cell_id,cycle,capacity,soh,voltage_mean,voltage_max,voltage_min,voltage_std,current_mean,current_max,current_min,current_std,temp_mean,temp_max,temp_min,temp_std,discharge_time,ambient_temperature,dataset,capacity_prev,capacity_delta,rolling_decay_rate,temp_rise,voltage_range
CS2_36,641,0.4364,0.4022,3.3879,4.2,2.7541,0.4441,-0.5432,0.0,-0.56,0.25,24.6426,32.5025,20.9365,2.159,2879.27,22.0,calce_cs2,0.4356,0.0008000000000000229,-0.002400000000000002,10.502499999999998,1.4459
CS2_36,642,0.4357,0.4016,3.3866,4.2,2.7507,0.4442,-0.5425,0.0,-0.56,0.25,24.3729,32.1309,21.0701,2.0913,2836.67,22.0,calce_cs2,0.4364,-0.0007000000000000339,-0.0010600000000000054,10.130899999999997,1.4493
CS2_36,643,0.4325,0.3986,3.3947,4.2,2.7362,0.4443,-0.5487,0.0,-0.56,0.25,24.4443,32.2279,20.9865,2.1608,2828.53,22.0,calce_cs2,0.4357,-0.0031999999999999806,-0.0017000000000000014,10.227899999999998,1.4638
CS2_36,644,0.4293,0.3957,3.3956,4.2,2.7397,0.4444,-0.538,0.0,-0.56,0.25,24.2955,32.4471,20.8982,2.1356,2803.39,22.0,calce_cs2,0.4325,-0.0031999999999999806,-0.0019399999999999973,10.447099999999999,1.4603000000000002
CS2_36,645,0.4271,0.3937,3.3833,4.2,2.7519,0.4445,-0.5522,0.0,-0.56,0.25,24.4928,32.2244,21.0996,2.0754,2812.99,22.0,calce_cs2,0.4293,-0.0022000000000000353,-0.0017000000000000014,10.224400000000003,1.4481000000000002
CS2_36,646,0.4272,0.3938,3.378,4.2,2.7575,0.4446,-0.5508,0.0,-0.56,0.25,24.43,32.1184,21.0424,2.0965,2777.27,22.0,calce_cs2,0.4271,0.0001000000000000445,-0.0018399999999999972,10.118400000000001,1.4425000000000003
CS2_36,647,0.4227,0.3896,3.3924,4.2,2.7372,0.4447,-0.5533,0.0,-0.56,0.25,24.4397,32.3882,21.0473,2.0814,2738.67,22.0,calce_cs2,0.4272,-0.004500000000000004,-0.002599999999999991,10.388199999999998,1.4628
CS2_36,648,0.4202,0.3873,3.3957,4.2,2.7616,0.4448,-0.5429,0.0,-0.56,0.25,24.6372,32.2167,20.9281,2.0479,2746.47,22.0,calce_cs2,0.4227,-0.0025000000000000022,-0.0024599999999999956,10.216700000000003,1.4384000000000001
CS2_36,649,0.416,0.3835,3.3907,4.2,2.7425,0.4449,-0.5518,0.0,-0.56,0.25,24.5252,32.4646,21.002,2.1139,2733.01,22.0,calce_cs2,0.4202,-0.004200000000000037,-0.002660000000000007,10.464599999999997,1.4575
CS2_36,650,0.4105,0.3783,3.3895,4.2,2.7419,0.445,-0.5426,0.0,-0.56,0.25,24.6545,32.5994,21.0062,2.0489,2713.6,22.0,calce_cs2,0.416,-0.005500000000000005,-0.003320000000000001,10.599400000000003,1.4581000000000004
CS2_37,1,1.0884,0.9967,3.648,4.2,2.7519,0.3801,-0.5519,0.0,-0.56,0.25,21.8736,28.8549,21.0345,2.1216,7109.07,22.0,calce_cs2,1.0884,0.0,0.0,6.854900000000001,1.4481000000000002
CS2_37,2,1.0886,0.9969,3.6527,4.2,2.7494,0.3802,-0.5451,0.0,-0.56,0.25,22.1991,28.3314,20.8899,2.1527,7124.77,22.0,calce_cs2,1.0884,0.00019999999999997797,0.0,6.331399999999999,1.4506000000000001
CS2_37,3,1.0903,0.9984,3.6568,4.2,2.7564,0.3803,-0.5588,0.0,-0.56,0.25,22.0853,28.745,20.9843,2.0591,7122.17,22.0,calce_cs2,1.0886,0.0017000000000000348,0.0,6.745000000000001,1.4436
CS2_37,4,1.0884,0.9967,3.6448,4.2,2.7492,0.3804,-0.5559,0.0,-0.56,0.25,22.0513,28.3812,20.8525,2.1405,7113.1,22.0,calce_cs2,1.0903,-0.0019000000000000128,0.0,6.3812,1.4508
CS2_37,5,1.0862,0.9947,3.6483,4.2,2.7487,0.3805,-0.5492,0.0,-0.56,0.25,22.0991,28.7838,21.0843,2.1146,7097.6,22.0,calce_cs2,1.0884,-0.0021999999999999797,0.0,6.783799999999999,1.4513000000000003
CS2_37,6,1.0864,0.9949,3.6491,4.2,2.7586,0.3806,-0.5519,0.0,-0.56,0.25,21.7712,28.4446,20.9585,1.9894,7105.21,22.0,calce_cs2,1.0862,0.00019999999999997797,-0.00040000000000000034,6.444600000000001,1.4414000000000002
CS2_37,7,1.0848,0.9934,3.6488,4.2,2.7477,0.3807,-0.5477,0.0,-0.56,0.25,21.9036,28.5668,21.0475,2.0846,7086.64,22.0,calce_cs2,1.0864,-0.0016000000000000458,-0.0007600000000000051,6.566800000000001,1.4523000000000001
CS2_37,8,1.0831,0.9919,3.6529,4.2,2.7576,0.3808,-0.5474,0.0,-0.56,0.25,22.2334,28.5487,21.0673,2.0955,7105.14,22.0,calce_cs2,1.0848,-0.0017000000000000348,-0.001440000000000019,6.5487,1.4424000000000001
CS2_37,9,1.0847,0.9933,3.6441,4.2,2.7495,0.3809,-0.5408,0.0,-0.56,0.25,22.1156,28.3437,20.9537,2.0876,7091.89,22.0,calce_cs2,1.0831,0.0016000000000000458,-0.0007400000000000074,6.343699999999998,1.4505000000000003
CS2_37,10,1.0838,0.9925,3.6405,4.2,2.7498,0.381,-0.5496,0.0,-0.56,0.25,22.1627,28.3727,20.9923,2.0154,7104.05,22.0,calce_cs2,1.0847,-0.0008999999999999009,-0.00047999999999999156,6.372699999999998,1.4502000000000002
CS2_37,11,1.0828,0.9916,3.646,4.2,2.7528,0.3811,-0.5586,0.0,-0.56,0.25,22.0916,28.4717,21.1297,2.1126,7114.12,22.0,calce_cs2,1.0838,-0.001000000000000112,-0.0007200000000000095,6.4716999999999985,1.4472
CS2_37,12,1.0847,0.9933,3.6424,4.2,2.7469,0.3812,-0.5531,0.0,-0.56,0.25,22.1049,28.8087,20.9461,2.0905,7073.58,22.0,calce_cs2,1.0828,0.0019000000000000128,-1.9999999999997796e-05,6.808700000000002,1.4531
CS2_37,13,1.0832,0.9919,3.6468,4.2,2.7655,0.3813,-0.5528,0.0,-0.56,0.25,22.0337,28.4766,21.0249,2.0961,7105.22,22.0,calce_cs2,1.0847,-0.0015000000000000568,1.9999999999997796e-05,6.476600000000001,1.4345000000000003
CS2_37,14,1.0796,0.9886,3.6424,4.2,2.7453,0.3814,-0.5513,0.0,-0.56,0.25,21.9603,28.5337,20.9572,2.1373,7084.57,22.0,calce_cs2,1.0832,-0.0036000000000000476,-0.0010200000000000209,6.5337,1.4547000000000003
CS2_37,15,1.0772,0.9864,3.6476,4.2,2.7521,0.3815,-0.5551,0.0,-0.56,0.25,21.92,28.8679,21.1069,2.012,7040.17,22.0,calce_cs2,1.0796,-0.0023999999999999577,-0.0013200000000000323,6.867899999999999,1.4479000000000002
CS2_37,16,1.0791,0.9882,3.6431,4.2,2.744,0.3816,-0.5477,0.0,-0.56,0.25,22.0124,28.8807,21.1363,2.0289,7061.18,22.0,calce_cs2,1.0772,0.0019000000000000128,-0.0007400000000000074,6.880700000000001,1.456
CS2_37,17,1.0761,0.9854,3.6305,4.2,2.7462,0.3817,-0.5488,0.0,-0.56,0.25,21.9026,28.67,21.001,2.0958,7068.1,22.0,calce_cs2,1.0791,-0.0029999999999998916,-0.0017199999999999882,6.670000000000002,1.4538000000000002
CS2_37,18,1.0745,0.984,3.6382,4.2,2.7527,0.3818,-0.5512,0.0,-0.56,0.25,22.1295,28.4782,21.0292,2.1828,7017.97,22.0,calce_cs2,1.0761,-0.0016000000000000458,-0.001739999999999986,6.478200000000001,1.4473000000000003
CS2_37,19,1.0742,0.9837,3.6472,4.2,2.7513,0.3819,-0.5541,0.0,-0.56,0.25,21.9903,28.5342,21.027,2.1028,7007.16,22.0,calce_cs2,1.0745,-0.00029999999999996696,-0.0010799999999999699,6.5341999999999985,1.4487
CS2_37,20,1.0735,0.983,3.6351,4.2,2.7472,0.382,-0.5551,0.0,-0.56,0.25,22.2153,28.7419,21.1944,2.1373,7047.99,22.0,calce_cs2,1.0742,-0.000700000000000145,-0.0007400000000000074,6.741900000000001,1.4528000000000003
CS2_37,21,1.0706,0.9804,3.6414,4.2,2.7596,0.3821,-0.5512,0.0,-0.56,0.25,21.9806,28.8571,20.9844,2.0982,7011.21,22.0,calce_cs2,1.0735,-0.0028999999999999027,-0.0016999999999999904,6.857099999999999,1.4404000000000003
CS2_37,22,1.0694,0.9793,3.6221,4.2,2.7477,0.3822,-0.5547,0.0,-0.56,0.25,21.8991,28.7456,20.9687,2.0443,7001.82,22.0,calce_cs2,1.0706,-0.0012000000000000899,-0.00134000000000003,6.7456,1.4523000000000001
CS2_37,23,1.0726,0.9823,3.6395,4.2,2.7524,0.3823,-0.5578,0.0,-0.56,0.25,22.0235,28.6126,21.0553,2.0913,7013.89,22.0,calce_cs2,1.0694,0.0032000000000000917,-0.00038000000000000257,6.6126000000000005,1.4476
CS2_37,24,1.0708,0.9805,3.6454,4.2,2.7497,0.3824,-0.5445,0.0,-0.56,0.25,21.9076,28.4367,20.973,2.0737,7014.92,22.0,calce_cs2,1.0726,-0.0018000000000000238,-0.0006800000000000139,6.436699999999998,1.4503000000000004
CS2_37,25,1.0717,0.9814,3.6449,4.2,2.7431,0.3825,-0.552,0.0,-0.56,0.25,22.286,28.6922,21.068,2.0757,7017.1,22.0,calce_cs2,1.0708,0.0009000000000001229,-0.00035999999999996034,6.6922,1.4569
CS2_37,26,1.0724,0.982,3.6391,4.2,2.76,0.3826,-0.5603,0.0,-0.56,0.25,22.0363,28.6766,20.9585,2.019,7021.83,22.0,calce_cs2,1.0717,0.0006999999999999229,0.00036000000000000474,6.6766000000000005,1.4400000000000004
CS2_37,27,1.0679,0.978,3.6466,4.2,2.7466,0.3827,-0.5548,0.0,-0.56,0.25,22.1334,28.7204,21.0483,2.0865,7004.98,22.0,calce_cs2,1.0724,-0.0044999999999999485,-0.00029999999999996696,6.7204000000000015,1.4534000000000002
CS2_37,28,1.0758,0.9852,3.6315,4.2,2.7512,0.3828,-0.5556,0.0,-0.56,0.25,22.0519,28.8683,20.7915,2.1668,7062.47,22.0,calce_cs2,1.0679,0.007900000000000018,0.0006400000000000184,6.868300000000001,1.4488000000000003
CS2_37,29,1.0648,0.9751,3.6405,4.2,2.7558,0.3829,-0.5517,0.0,-0.56,0.25,22.1958,28.7025,21.0408,2.1112,6975.02,22.0,calce_cs2,1.0758,-0.01100000000000012,-0.001200000000000001,6.702500000000001,1.4442000000000004
CS2_37,30,1.0685,0.9785,3.6359,4.2,2.7494,0.383,-0.5492,0.0,-0.56,0.25,22.2123,28.44,20.8945,2.0266,6995.81,22.0,calce_cs2,1.0648,0.0037000000000000366,-0.0006400000000000184,6.440000000000001,1.4506000000000001
CS2_37,31,1.064,0.9744,3.6416,4.2,2.752,0.3831,-0.5495,0.0,-0.56,0.25,22.2083,28.3366,20.9903,1.9809,6935.83,22.0,calce_cs2,1.0685,-0.0044999999999999485,-0.0016799999999999927,6.336600000000001,1.4480000000000004
CS2_37,32,1.0653,0.9755,3.6361,4.2,2.741,0.3832,-0.5473,0.0,-0.56,0.25,22.1238,28.8409,21.0342,2.1033,6975.14,22.0,calce_cs2,1.064,0.0012999999999998568,-0.0005200000000000315,6.840900000000001,1.459
CS2_37,33,1.0613,0.9719,3.6473,4.2,2.7489,0.3833,-0.5572,0.0,-0.56,0.25,22.2,28.5824,21.0016,2.0836,6943.13,22.0,calce_cs2,1.0653,-0.0040000000000000036,-0.002900000000000036,6.5824,1.4511000000000003
CS2_37,34,1.064,0.9743,3.6356,4.2,2.7477,0.3834,-0.5467,0.0,-0.56,0.25,22.2244,28.7182,20.894,2.1059,6967.36,22.0,calce_cs2,1.0613,0.0027000000000001467,-0.00015999999999998237,6.7181999999999995,1.4523000000000001
CS2_37,35,1.0643,0.9747,3.6412,4.2,2.7487,0.3835,-0.5458,0.0,-0.56,0.25,22.2803,28.8357,20.8937,2.0487,6987.2,22.0,calce_cs2,1.064,0.00029999999999996696,-0.0008399999999999963,6.835699999999999,1.4513000000000003
CS2_37,36,1.062,0.9726,3.6314,4.2,2.7514,0.3836,-0.5493,0.0,-0.56,0.25,22.2058,28.6815,21.0315,2.1202,6949.72,22.0,calce_cs2,1.0643,-0.0022999999999999687,-0.00040000000000000034,6.6815,1.4486000000000003
CS2_37,37,1.0643,0.9746,3.6319,4.2,2.7577,0.3837,-0.5521,0.0,-0.56,0.25,22.152,28.7943,20.9963,2.092,6944.86,22.0,calce_cs2,1.062,0.0022999999999999687,-0.00019999999999997797,6.7943,1.4423000000000004
CS2_37,38,1.0595,0.9702,3.6363,4.2,2.7543,0.3838,-0.5568,0.0,-0.56,0.25,22.0149,28.5208,20.9735,2.0191,6934.21,22.0,calce_cs2,1.0643,-0.0047999999999999154,-0.00035999999999996034,6.520800000000001,1.4457
CS2_37,39,1.0601,0.9708,3.6317,4.2,2.7579,0.3839,-0.5483,0.0,-0.56,0.25,22.1624,28.7458,20.8649,2.1212,6932.07,22.0,calce_cs2,1.0595,0.0005999999999999339,-0.0007800000000000029,6.745799999999999,1.4421000000000004
CS2_37,40,1.0627,0.9731,3.6379,4.2,2.7573,0.384,-0.5425,0.0,-0.56,0.25,22.2402,28.5496,20.958,2.1465,6969.79,22.0,calce_cs2,1.0601,0.0025999999999999357,-0.0003200000000000092,6.549600000000002,1.4427000000000003
CS2_37,41,1.0597,0.9704,3.6412,4.2,2.7507,0.3841,-0.5533,0.0,-0.56,0.25,22.3816,28.9192,21.0334,2.0904,6913.78,22.0,calce_cs2,1.0627,-0.0029999999999998916,-0.0004599999999999937,6.9192,1.4493
CS2_37,42,1.0637,0.9741,3.6354,4.2,2.7516,0.3842,-0.5405,0.0,-0.56,0.25,21.964,28.8512,21.0841,2.0927,6960.44,22.0,calce_cs2,1.0597,0.0040000000000000036,-0.00011999999999998679,6.851199999999999,1.4484000000000004
CS2_37,43,1.0642,0.9746,3.6326,4.2,2.7469,0.3843,-0.5492,0.0,-0.56,0.25,22.28,28.6606,21.1249,1.99,6956.67,22.0,calce_cs2,1.0637,0.0004999999999999449,0.0009399999999999853,6.660599999999999,1.4531
CS2_37,44,1.055,0.9661,3.6311,4.2,2.7624,0.3844,-0.5473,0.0,-0.56,0.25,22.3276,28.7468,21.0995,2.1319,6929.08,22.0,calce_cs2,1.0642,-0.009200000000000097,-0.0010200000000000209,6.7468,1.4376000000000002
CS2_37,45,1.055,0.9661,3.6436,4.2,2.7496,0.3845,-0.5489,0.0,-0.56,0.25,22.1919,28.839,20.9718,2.0904,6906.79,22.0,calce_cs2,1.055,0.0,-0.001540000000000008,6.838999999999999,1.4504000000000001
CS2_37,46,1.0535,0.9648,3.6417,4.2,2.7463,0.3846,-0.5518,0.0,-0.56,0.25,22.1851,28.9166,21.0842,2.0971,6912.21,22.0,calce_cs2,1.055,-0.0014999999999998348,-0.0012399999999999967,6.916599999999999,1.4537
CS2_37,47,1.0533,0.9646,3.6253,4.2,2.7478,0.3847,-0.5414,0.0,-0.56,0.25,22.2262,28.9896,20.8803,2.0783,6881.61,22.0,calce_cs2,1.0535,-0.00020000000000020002,-0.0020800000000000375,6.989599999999999,1.4522000000000004
CS2_37,48,1.0554,0.9665,3.6284,4.2,2.7578,0.3848,-0.5387,0.0,-0.56,0.25,22.2034,28.8315,20.9759,2.1532,6886.72,22.0,calce_cs2,1.0533,0.0020999999999999908,-0.0017600000000000283,6.831499999999998,1.4422000000000001
CS2_37,49,1.05,0.9615,3.6246,4.2,2.7527,0.3849,-0.5481,0.0,-0.56,0.25,22.1923,28.6611,20.9395,2.1014,6865.22,22.0,calce_cs2,1.0554,-0.005399999999999849,-0.0009999999999999788,6.661100000000001,1.4473000000000003
CS2_37,50,1.0532,0.9645,3.6217,4.2,2.7526,0.385,-0.5492,0.0,-0.56,0.25,22.3082,28.9404,21.0471,2.1471,6896.96,22.0,calce_cs2,1.05,0.0031999999999998696,-0.00036000000000000474,6.9404,1.4474
CS2_37,51,1.0538,0.965,3.6209,4.2,2.7538,0.3851,-0.5483,0.0,-0.56,0.25,22.0994,28.8231,21.0146,2.1134,6904.72,22.0,calce_cs2,1.0532,0.000600000000000156,5.9999999999993395e-05,6.8231,1.4462000000000002
CS2_37,52,1.0526,0.964,3.635,4.2,2.7471,0.3852,-0.543,0.0,-0.56,0.25,22.0934,28.8146,20.9912,1.998,6895.52,22.0,calce_cs2,1.0538,-0.0012000000000000899,-0.0001399999999999846,6.814599999999999,1.4529
CS2_37,53,1.0484,0.96,3.6399,4.2,2.7454,0.3853,-0.5481,0.0,-0.56,0.25,22.1578,29.0902,20.9533,2.2073,6851.08,22.0,calce_cs2,1.0526,-0.0041999999999999815,-0.001399999999999979,7.090199999999999,1.4546000000000001
CS2_37,54,1.0513,0.9627,3.6292,4.2,2.7547,0.3854,-0.5433,0.0,-0.56,0.25,21.9794,29.0474,20.8955,2.0976,6881.84,22.0,calce_cs2,1.0484,0.0028999999999999027,0.00025999999999997135,7.0474,1.4453
CS2_37,55,1.0462,0.958,3.6166,4.2,2.7455,0.3855,-0.553,0.0,-0.56,0.25,22.3569,28.8486,21.0268,2.206,6840.06,22.0,calce_cs2,1.0513,-0.005099999999999882,-0.001399999999999979,6.848600000000001,1.4545000000000003
CS2_37,56,1.0516,0.963,3.624,4.2,2.7532,0.3856,-0.5464,0.0,-0.56,0.25,22.4172,28.9975,20.8868,2.1126,6883.94,22.0,calce_cs2,1.0462,0.005400000000000071,-0.00043999999999999595,6.997499999999999,1.4468
CS2_37,57,1.0478,0.9595,3.6241,4.2,2.7587,0.3857,-0.5543,0.0,-0.56,0.25,22.1983,28.7446,20.9762,2.123,6867.39,22.0,calce_cs2,1.0516,-0.0038000000000000256,-0.0009599999999999831,6.744599999999998,1.4413
CS2_37,58,1.045,0.957,3.6286,4.2,2.7511,0.3858,-0.5379,0.0,-0.56,0.25,22.0172,28.8353,20.9565,2.1732,6846.74,22.0,calce_cs2,1.0478,-0.0028000000000001357,-0.0006800000000000139,6.8353,1.4489
CS2_37,59,1.0468,0.9586,3.628,4.2,2.748,0.3859,-0.5448,0.0,-0.56,0.25,22.1511,28.768,21.0032,2.061,6848.16,22.0,calce_cs2,1.045,0.0018000000000000238,-0.0008999999999999897,6.768000000000001,1.452
CS2_37,60,1.0437,0.9558,3.6327,4.2,2.7573,0.386,-0.5491,0.0,-0.56,0.25,22.2047,28.9427,21.0053,2.0634,6839.46,22.0,calce_cs2,1.0468,-0.0030999999999998806,-0.0004999999999999894,6.9426999999999985,1.4427000000000003
CS2_37,61,1.045,0.9569,3.6329,4.2,2.7583,0.3861,-0.557,0.0,-0.56,0.25,21.9884,28.8531,20.9479,2.0581,6834.65,22.0,calce_cs2,1.0437,0.0012999999999998568,-0.0013200000000000323,6.853100000000001,1.4417
CS2_37,62,1.0472,0.959,3.6296,4.2,2.7515,0.3862,-0.5563,0.0,-0.56,0.25,22.3284,28.9859,20.9424,2.1195,6853.05,22.0,calce_cs2,1.045,0.0021999999999999797,-0.00012000000000003119,6.985900000000001,1.4485000000000001
CS2_37,63,1.0459,0.9578,3.619,4.2,2.7465,0.3863,-0.5551,0.0,-0.56,0.25,22.3758,28.6935,21.1191,2.0411,6866.69,22.0,calce_cs2,1.0472,-0.0012999999999998568,0.0001800000000000246,6.6935,1.4535
CS2_37,64,1.0462,0.958,3.6155,4.2,2.7494,0.3864,-0.5426,0.0,-0.56,0.25,22.3025,28.9641,21.067,2.1784,6843.55,22.0,calce_cs2,1.0459,0.00029999999999996696,-0.00011999999999998679,6.964099999999998,1.4506000000000001
CS2_37,65,1.0432,0.9553,3.6235,4.2,2.7478,0.3865,-0.5533,0.0,-0.56,0.25,22.1881,28.8653,20.7925,2.1106,6837.73,22.0,calce_cs2,1.0462,-0.0030000000000001137,-0.0001000000000000334,6.865300000000001,1.4522000000000004
CS2_37,66,1.0442,0.9562,3.6256,4.2,2.7494,0.3866,-0.5533,0.0,-0.56,0.25,22.2256,28.6826,20.9113,2.0978,6823.2,22.0,calce_cs2,1.0432,0.001000000000000112,-0.00015999999999998237,6.682600000000001,1.4506000000000001
CS2_37,67,1.0409,0.9532,3.6205,4.2,2.7579,0.3867,-0.5421,0.0,-0.56,0.25,22.2054,28.9412,21.02,2.1277,6807.62,22.0,calce_cs2,1.0442,-0.0033000000000000806,-0.0012599999999999944,6.9411999999999985,1.4421000000000004
CS2_37,68,1.0392,0.9517,3.6095,4.2,2.7506,0.3868,-0.5582,0.0,-0.56,0.25,22.3475,29.0328,21.0281,2.112,6795.81,22.0,calce_cs2,1.0409,-0.0017000000000000348,-0.00134000000000003,7.032800000000002,1.4494000000000002
CS2_37,69,1.0404,0.9528,3.6173,4.2,2.7593,0.3869,-0.5502,0.0,-0.56,0.25,22.1261,29.0042,21.0143,2.0362,6813.91,22.0,calce_cs2,1.0392,0.0012000000000000899,-0.0011600000000000054,7.004200000000001,1.4407
CS2_37,70,1.0376,0.9502,3.6145,4.2,2.7455,0.387,-0.5457,0.0,-0.56,0.25,22.3661,28.9697,21.0229,2.1012,6801.59,22.0,calce_cs2,1.0404,-0.0027999999999999137,-0.0011199999999999654,6.9697,1.4545000000000003
CS2_37,71,1.0395,0.9519,3.6227,4.2,2.7527,0.3871,-0.5521,0.0,-0.56,0.25,22.2948,29.0409,21.0781,2.1784,6802.3,22.0,calce_cs2,1.0376,0.0019000000000000128,-0.0009399999999999853,7.040900000000001,1.4473000000000003
CS2_37,72,1.034,0.9469,3.6142,4.2,2.7514,0.3872,-0.5498,0.0,-0.56,0.25,22.3445,28.8648,21.0252,2.0923,6775.86,22.0,calce_cs2,1.0395,-0.00550000000000006,-0.0013799999999999813,6.864799999999999,1.4486000000000003
CS2_37,73,1.0363,0.949,3.6189,4.2,2.752,0.3873,-0.5534,0.0,-0.56,0.25,22.1925,28.8797,20.8352,2.0713,6741.96,22.0,calce_cs2,1.034,0.0022999999999999687,-0.0005799999999999805,6.8797,1.4480000000000004
CS2_37,74,1.0349,0.9477,3.6204,4.2,2.7514,0.3874,-0.5508,0.0,-0.56,0.25,22.2402,28.8363,20.9006,2.0605,6790.45,22.0,calce_cs2,1.0363,-0.0014000000000000679,-0.001100000000000012,6.836300000000001,1.4486000000000003
CS2_37,75,1.0384,0.9509,3.6276,4.2,2.7616,0.3875,-0.5489,0.0,-0.56,0.25,22.3863,28.8623,20.9574,2.1087,6807.89,22.0,calce_cs2,1.0349,0.0035000000000000586,0.00015999999999998237,6.862300000000001,1.4384000000000001
CS2_37,76,1.0331,0.9461,3.6231,4.2,2.7493,0.3876,-0.5568,0.0,-0.56,0.25,22.2791,29.0544,20.9704,2.1034,6762.41,22.0,calce_cs2,1.0384,-0.005300000000000082,-0.0012800000000000368,7.054400000000001,1.4507000000000003
CS2_37,77,1.04,0.9523,3.6179,4.2,2.753,0.3877,-0.5407,0.0,-0.56,0.25,22.1953,28.7994,21.1209,2.0893,6810.94,22.0,calce_cs2,1.0331,0.006900000000000128,0.001200000000000001,6.799399999999999,1.447
CS2_37,78,1.0348,0.9476,3.6226,4.2,2.7588,0.3878,-0.5525,0.0,-0.56,0.25,22.2045,28.9111,20.9967,2.1552,6772.29,22.0,calce_cs2,1.04,-0.0052000000000000934,-0.00030000000000001136,6.911100000000001,1.4412000000000003
CS2_37,79,1.0365,0.9492,3.6126,4.2,2.7487,0.3879,-0.5549,0.0,-0.56,0.25,22.5351,28.9504,20.924,2.0964,6784.63,22.0,calce_cs2,1.0348,0.0017000000000000348,0.0003200000000000092,6.950399999999998,1.4513000000000003
CS2_37,80,1.033,0.946,3.62,4.2,2.7537,0.388,-0.5437,0.0,-0.56,0.25,22.4833,28.7963,21.0157,2.133,6759.06,22.0,calce_cs2,1.0365,-0.0035000000000000586,-0.0010800000000000143,6.796299999999999,1.4463000000000004
CS2_37,81,1.0322,0.9453,3.6161,4.2,2.7492,0.3881,-0.5477,0.0,-0.56,0.25,22.3748,29.055,21.0362,2.0084,6769.0,22.0,calce_cs2,1.033,-0.0007999999999999119,-0.00017999999999998017,7.055,1.4508
CS2_37,82,1.0284,0.9418,3.6148,4.2,2.7577,0.3882,-0.5484,0.0,-0.56,0.25,22.28,28.9708,20.7938,1.9875,6737.69,22.0,calce_cs2,1.0322,-0.0038000000000000256,-0.002320000000000011,6.9708000000000006,1.4423000000000004
CS2_37,83,1.0289,0.9422,3.6214,4.2,2.7539,0.3883,-0.5524,0.0,-0.56,0.25,22.4212,29.164,21.0868,2.0972,6760.59,22.0,calce_cs2,1.0284,0.0004999999999999449,-0.0011800000000000033,7.1640000000000015,1.4461000000000004
CS2_37,84,1.03,0.9433,3.6214,4.2,2.7499,0.3884,-0.5464,0.0,-0.56,0.25,22.2999,29.0319,20.9779,2.119,6750.5,22.0,calce_cs2,1.0289,0.001100000000000101,-0.00129999999999999,7.0319,1.4501000000000004
CS2_37,85,1.0288,0.9421,3.6228,4.2,2.7491,0.3885,-0.5591,0.0,-0.56,0.25,22.1891,28.9877,20.8406,1.9948,6734.97,22.0,calce_cs2,1.03,-0.0012000000000000899,-0.0008399999999999963,6.9877,1.4509000000000003
CS2_37,86,1.029,0.9423,3.6165,4.2,2.7562,0.3886,-0.5415,0.0,-0.56,0.25,22.2718,29.267,21.0388,2.0263,6735.61,22.0,calce_cs2,1.0288,0.00019999999999997797,-0.0006400000000000184,7.2669999999999995,1.4438
CS2_37,87,1.033,0.946,3.6153,4.2,2.75,0.3887,-0.5424,0.0,-0.56,0.25,22.2637,29.1341,20.9187,2.0715,6746.2,22.0,calce_cs2,1.029,0.0040000000000000036,0.0009199999999999875,7.1341,1.4500000000000002
CS2_37,88,1.0243,0.938,3.6155,4.2,2.7493,0.3888,-0.5536,0.0,-0.56,0.25,22.328,28.9468,21.0195,2.1233,6707.04,22.0,calce_cs2,1.033,-0.00869999999999993,-0.0009199999999999875,6.9468,1.4507000000000003
CS2_37,89,1.0281,0.9415,3.6117,4.2,2.744,0.3889,-0.5548,0.0,-0.56,0.25,22.2305,28.9871,21.0846,2.0382,6733.12,22.0,calce_cs2,1.0243,0.0038000000000000256,-0.00038000000000000257,6.987100000000002,1.456
CS2_37,90,1.0256,0.9392,3.6189,4.2,2.7488,0.389,-0.5485,0.0,-0.56,0.25,22.2385,29.2358,21.0446,2.1062,6720.84,22.0,calce_cs2,1.0281,-0.0024999999999999467,-0.0006399999999999739,7.235800000000001,1.4512
CS2_37,91,1.025,0.9386,3.627,4.2,2.7628,0.3891,-0.5522,0.0,-0.56,0.25,22.3123,28.8231,21.117,2.1229,6707.0,22.0,calce_cs2,1.0256,-0.000600000000000156,-0.0008000000000000007,6.8231,1.4372000000000003
CS2_37,92,1.0236,0.9373,3.6164,4.2,2.7593,0.3892,-0.561,0.0,-0.56,0.25,22.3187,29.3362,20.9438,2.1416,6701.49,22.0,calce_cs2,1.025,-0.0013999999999998458,-0.0018799999999999707,7.336200000000002,1.4407
CS2_37,93,1.0304,0.9435,3.6019,4.2,2.7487,0.3893,-0.5533,0.0,-0.56,0.25,22.5265,29.1453,21.0313,2.105,6749.48,22.0,calce_cs2,1.0236,0.006799999999999917,0.0012199999999999989,7.145299999999999,1.4513000000000003
CS2_37,94,1.0208,0.9348,3.6109,4.2,2.7494,0.3894,-0.5393,0.0,-0.56,0.25,22.3036,29.1014,20.991,2.0997,6670.94,22.0,calce_cs2,1.0304,-0.009600000000000053,-0.0014600000000000168,7.101400000000002,1.4506000000000001
CS2_37,95,1.0237,0.9375,3.6148,4.2,2.7525,0.3895,-0.5491,0.0,-0.56,0.25,22.5596,29.1414,20.8748,2.1704,6717.31,22.0,calce_cs2,1.0208,0.0029000000000001247,-0.00038000000000000257,7.141400000000001,1.4475000000000002
